date,asin,product_name,mrp,selling_price,discount_percent,customer_rating,total_reviews,page_views,ad_spend_inr,is_sale_season,is_weekend,inventory_level,units_sold,is_stockout,actual_demand
2025-07-04,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.3,22413,11147,1148,0,0,147,147,1,204
2025-07-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,22415,7783,1190,0,1,194,182,0,182
2025-07-06,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,21548,8348,1557,0,1,195,167,0,167
2025-07-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,26557,12259,1641,0,0,207,191,0,191
2025-07-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,28613,11978,1917,0,0,131,131,1,174
2025-07-09,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.8,21962,7264,676,0,0,145,145,1,152
2025-07-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.3,19961,11940,1371,0,0,146,146,1,215
2025-07-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,26252,8688,1843,0,0,262,167,0,167
2025-07-12,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,24399,5594,895,0,1,171,125,0,125
2025-07-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,19912,8343,1035,0,1,173,160,0,160
2025-07-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.5,23488,3129,510,0,0,246,125,0,125
2025-07-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,21906,7770,843,0,0,105,105,1,150
2025-07-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.5,29396,4926,695,0,0,100,100,1,171
2025-07-17,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,25395,11618,1466,0,0,299,194,0,194
2025-07-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.8,20259,8458,825,0,0,293,200,0,200
2025-07-19,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.9,23346,7171,664,0,1,199,147,0,147
2025-07-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,19746,5547,638,0,1,172,144,0,144
2025-07-21,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.8,22173,9357,1217,0,0,165,161,0,161
2025-07-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,25445,10905,1216,0,0,236,166,0,166
2025-07-23,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.8,20749,6365,727,0,0,159,152,0,152
2025-07-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,26908,14880,1602,0,0,255,212,0,212
2025-07-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,28460,7481,910,0,0,138,138,1,152
2025-07-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,24483,8682,961,0,1,297,155,0,155
2025-07-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.1,23102,5246,556,0,1,288,174,0,174
2025-07-28,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,24006,8266,1471,0,0,239,171,0,171
2025-07-29,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,28025,5575,820,0,0,162,162,1,169
2025-07-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.3,28149,10120,1465,0,0,293,202,0,202
2025-07-31,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,22473,10494,1278,0,0,146,146,1,190
2025-08-01,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.5,24124,6599,683,0,0,340,176,0,176
2025-08-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,23021,8376,770,0,1,275,147,0,147
2025-08-03,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,24982,14366,1945,0,1,181,181,1,223
2025-08-04,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,28521,8820,1013,0,0,165,145,0,145
2025-08-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,24599,9087,966,0,0,139,139,1,158
2025-08-06,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.3,20529,10895,1927,0,0,398,215,0,215
2025-08-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.8,28247,16339,1984,0,0,250,199,0,199
2025-08-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.8,20171,5799,820,0,0,159,158,0,158
2025-08-09,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,21063,8809,1438,0,1,262,153,0,153
2025-08-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.1,26457,13463,1939,0,1,359,215,0,215
2025-08-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,20434,6763,875,0,0,181,181,1,182
2025-08-12,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,23402,7182,1084,0,0,270,150,0,150
2025-08-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,19920,9573,1215,0,0,290,180,0,180
2025-08-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,26162,10053,1530,0,0,163,163,1,167
2025-08-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,28933,7855,880,0,0,328,181,0,181
2025-08-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,29509,7721,536,0,1,132,132,1,150
2025-08-17,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.2,22859,7832,893,0,1,210,148,0,148
2025-08-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.5,20240,12157,1417,0,0,262,202,0,202
2025-08-19,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.0,24125,9744,1199,0,0,271,206,0,206
2025-08-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.2,22021,13874,1943,0,0,130,130,1,206
2025-08-21,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.8,20633,4819,603,0,0,101,101,1,147
2025-08-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.2,21522,11041,1268,0,0,227,160,0,160
2025-08-23,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.5,26348,7391,609,0,1,324,188,0,188
2025-08-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,28804,9672,1039,0,1,232,188,0,188
2025-08-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,26295,6575,622,0,0,275,150,0,150
2025-08-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,26298,9743,1208,0,0,214,166,0,166
2025-08-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.5,29018,12924,1738,0,0,147,147,1,210
2025-08-28,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.3,29819,9476,1653,0,0,344,201,0,201
2025-08-29,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,27549,7144,552,0,0,113,113,1,137
2025-08-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,25145,12731,1902,0,1,159,159,1,184
2025-08-31,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,26610,16212,1882,0,1,287,218,0,218
2025-09-01,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,23917,15610,1937,0,0,378,203,0,203
2025-09-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.4,27468,7500,1180,0,0,103,103,1,182
2025-09-03,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,28739,14104,1942,0,0,202,182,0,182
2025-09-04,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,26406,9594,1679,0,0,216,171,0,171
2025-09-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.5,22207,8052,895,0,0,264,193,0,193
2025-09-06,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.5,21188,9099,917,0,1,207,207,1,208
2025-09-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,29529,9477,1804,0,1,84,84,1,164
2025-09-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.8,24228,12609,1412,0,0,285,192,0,192
2025-09-09,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.8,26021,13346,1662,0,0,247,225,0,225
2025-09-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.2,20784,11664,1570,0,0,334,190,0,190
2025-09-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,26571,10968,1335,0,0,173,173,1,195
2025-09-12,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.4,28222,9891,1050,0,0,181,181,1,189
2025-09-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.1,29587,11393,1039,0,1,307,214,0,214
2025-09-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.3,27186,13454,1666,0,1,269,237,0,237
2025-09-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,23314,10923,1123,0,0,75,75,1,146
2025-09-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,27576,12652,1582,0,0,145,145,1,194
2025-09-17,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,25596,9135,1349,0,0,288,180,0,180
2025-09-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,20896,6828,748,0,0,226,141,0,141
2025-09-19,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.4,29488,9812,1589,0,0,151,151,1,194
2025-09-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,25260,10972,1127,0,1,242,187,0,187
2025-09-21,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.9,29907,9591,994,0,1,309,183,0,183
2025-09-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,24203,6336,582,0,0,92,92,1,157
2025-09-23,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.8,23209,27920,5603,1,0,873,464,0,464
2025-09-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,3.8,26137,11364,2012,1,0,231,231,1,361
2025-09-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.3,25300,35371,5122,1,0,564,530,0,530
2025-09-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,897.0,70,4.1,25869,39080,5711,1,0,443,443,1,592
2025-09-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.1,27819,40015,7821,1,1,306,306,1,592
2025-09-28,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,3.9,21730,21248,3112,1,1,222,222,1,418
2025-09-29,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.1,28818,13327,2146,1,0,569,368,0,368
2025-09-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.4,21736,17837,3423,1,0,369,369,1,397
2025-10-01,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.2,26786,37679,7302,1,0,625,542,0,542
2025-10-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.8,20934,15416,2372,1,0,508,370,0,370
2025-10-03,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.2,29437,21069,3695,1,0,884,443,0,443
2025-10-04,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.2,29265,24544,4825,1,1,807,447,0,447
2025-10-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,897.0,70,4.3,23128,40728,7470,1,1,739,619,0,619
2025-10-06,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.4,24344,23913,3076,1,0,274,274,1,442
2025-10-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.8,23179,14527,2104,1,0,478,360,0,360
2025-10-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.2,26530,17714,3774,1,0,568,377,0,377
2025-10-09,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.4,23299,52842,7931,1,0,863,673,0,673
2025-10-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.1,25170,34597,4922,1,0,844,487,0,487
2025-10-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.2,26108,23359,3257,1,1,495,454,0,454
2025-10-12,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.3,20254,42126,5873,1,1,1090,617,0,617
2025-10-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.0,24540,13674,2352,1,0,291,291,1,371
2025-10-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.3,27097,43183,6563,1,0,511,511,1,605
2025-10-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.3,25282,21452,4015,1,0,407,407,1,444
2025-10-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,29386,10836,1574,0,0,204,167,0,167
2025-10-17,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,29471,12605,1761,0,0,152,152,1,170
2025-10-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.3,24908,7874,829,0,1,188,157,0,157
2025-10-19,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,29013,11255,1622,0,1,182,160,0,160
2025-10-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,28101,7370,770,0,0,142,142,1,174
2025-10-21,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,25853,14887,1857,0,0,307,219,0,219
2025-10-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.1,27852,12617,1632,0,0,273,210,0,210
2025-10-23,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.2,28082,7115,743,0,0,162,155,0,155
2025-10-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,28074,12517,1569,0,0,298,183,0,183
2025-10-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,23221,15030,1852,0,1,385,233,0,233
2025-10-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,21704,9840,1331,0,1,200,174,0,174
2025-10-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,28432,8740,666,0,0,333,170,0,170
2025-10-28,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.0,24645,12688,1597,0,0,274,222,0,222
2025-10-29,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.5,22740,7574,640,0,0,305,203,0,203
2025-10-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,27167,9018,1381,0,0,249,151,0,151
2025-10-31,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,22505,7205,725,0,0,149,149,1,181
2025-11-01,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.5,20212,21584,4072,1,1,637,443,0,443
2025-11-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.4,27780,39265,7167,1,1,1002,550,0,550
2025-11-03,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,20441,20107,2671,1,0,248,248,1,401
2025-11-04,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.0,24719,49824,7121,1,0,1107,647,0,647
2025-11-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,3.9,24724,39509,7674,1,0,464,464,1,574
2025-11-06,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.1,24712,37490,6943,1,0,332,332,1,537
2025-11-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.4,25528,45502,7501,1,0,1090,616,0,616
2025-11-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,22318,35047,6793,1,1,485,485,1,499
2025-11-09,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,28154,24553,5034,1,1,327,327,1,433
2025-11-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.4,20602,37819,6112,1,0,396,396,1,561
2025-11-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.5,29989,17098,3648,1,0,535,400,0,400
2025-11-12,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,897.0,70,3.9,24472,32889,6217,1,0,775,544,0,544
2025-11-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.3,29871,20387,3345,1,0,803,415,0,415
2025-11-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.2,29644,45988,6559,1,0,937,601,0,601
2025-11-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,3.9,22267,32199,5741,1,1,267,267,1,522
2025-11-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,24961,10341,1072,0,1,282,154,0,154
2025-11-17,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.0,24347,8679,1187,0,0,308,207,0,207
2025-11-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.8,26228,5164,622,0,0,182,130,0,130
2025-11-19,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.2,27491,10471,1687,0,0,284,204,0,204
2025-11-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,26353,7408,810,0,0,152,142,0,142
2025-11-21,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,30115,5305,799,0,0,316,170,0,170
2025-11-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.9,21354,13618,1783,0,1,292,218,0,218
2025-11-23,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,20785,6711,685,0,1,78,78,1,156
2025-11-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,20890,9952,1940,0,0,362,186,0,186
2025-11-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.5,24777,15020,1994,0,0,398,244,0,244
2025-11-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,25541,14892,1750,0,0,168,168,1,217
2025-11-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.5,23142,8796,833,0,0,230,179,0,179
2025-11-28,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.2,29921,6046,554,0,0,292,191,0,191
2025-11-29,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.8,21179,9449,1216,0,1,149,149,1,152
2025-11-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.8,24090,9175,1063,0,1,310,172,0,172
2025-12-01,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.4,27612,8162,566,0,0,280,181,0,181
2025-12-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,26759,8880,811,0,0,275,152,0,152
2025-12-03,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.2,23347,11772,1428,0,0,222,202,0,202
2025-12-04,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.1,26995,14598,1997,0,0,171,171,1,260
2025-12-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,23035,13248,1638,0,0,278,201,0,201
2025-12-06,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.5,21242,8243,886,0,1,310,224,0,224
2025-12-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,28123,7257,1314,0,1,234,151,0,151
2025-12-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.8,22875,10860,1595,0,0,369,190,0,190
2025-12-09,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.5,26998,5523,825,0,0,268,147,0,147
2025-12-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.3,26339,12537,1677,0,0,221,203,0,203
2025-12-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.2,23276,13780,1485,0,0,136,136,1,200
2025-12-12,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,28952,13912,1791,0,0,282,199,0,199
2025-12-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,22624,7212,819,0,1,162,143,0,143
2025-12-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.4,20486,7388,995,0,1,107,107,1,200
2025-12-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,25547,6780,703,0,0,260,149,0,149
2025-12-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.5,29424,7548,838,0,0,273,192,0,192
2025-12-17,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,29766,10149,1392,0,0,124,124,1,174
2025-12-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.2,22894,16277,1891,0,0,149,149,1,242
2025-12-19,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,28158,7598,844,0,0,78,78,1,149
2025-12-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,26596,7756,876,0,1,252,150,0,150
2025-12-21,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.2,23669,13225,1540,0,1,167,167,1,203
2025-12-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.4,29620,8222,736,0,0,364,186,0,186
2025-12-23,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,24118,8561,1060,0,0,297,149,0,149
2025-12-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,22308,15013,1582,0,0,230,213,0,213
2025-12-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,23987,11122,1227,0,0,176,176,1,192
2025-12-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,26484,11961,1731,0,0,166,166,1,181
2025-12-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,23726,8887,926,0,1,235,164,0,164
2025-12-28,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.2,21744,10192,1600,0,1,269,215,0,215
2025-12-29,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.3,29198,5558,858,0,0,137,137,1,156
2025-12-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,20799,7399,1388,0,0,246,156,0,156
2025-12-31,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,29386,10187,1687,0,0,254,188,0,188
