date,asin,product_name,mrp,selling_price,discount_percent,customer_rating,total_reviews,page_views,ad_spend_inr,is_sale_season,is_weekend,inventory_level,units_sold,is_stockout,actual_demand
2025-09-20,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.1,14161,13126,1696,0,1,113,113,1,137
2025-09-21,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.4,17172,8222,736,0,1,86,86,1,143
2025-09-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,11668,8561,1060,0,0,182,126,0,126
2025-09-23,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,3.9,9856,27506,3671,1,0,270,270,1,353
2025-09-24,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.4,11533,34275,4775,1,0,279,279,1,399
2025-09-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,3.8,16451,25965,4340,1,0,380,363,0,363
2025-09-26,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,389.7,70,4.2,11590,15725,2414,1,0,233,233,1,315
2025-09-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.5,10787,27098,4210,1,1,510,360,0,360
2025-09-28,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.0,9475,18425,3436,1,1,301,301,1,310
2025-09-29,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.5,12728,24795,3388,1,0,698,364,0,364
2025-09-30,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.2,11532,24435,5558,1,0,218,218,1,330
2025-10-01,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,3.8,11092,16820,3076,1,0,260,260,1,298
2025-10-02,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.3,14096,46629,7484,1,0,353,353,1,460
2025-10-03,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,3.9,11969,50637,7084,1,0,427,427,1,491
2025-10-04,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.2,13976,34747,7962,1,1,537,405,0,405
2025-10-05,B07HGH8D2R,HP Wireless Mouse,799.0,239.7,70,3.9,12659,14733,3095,1,1,375,306,0,306
2025-10-06,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.2,12915,46044,6979,1,0,660,483,0,483
2025-10-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.4,17500,28356,4523,1,0,629,370,0,370
2025-10-08,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,1749.65,65,3.9,8559,27619,4503,1,0,382,382,1,391
2025-10-09,B07HGH8D2R,HP Wireless Mouse,799.0,319.6,60,4.2,14467,33849,5512,1,0,776,434,0,434
2025-10-10,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,3.8,13259,16485,2684,1,0,346,298,0,298
2025-10-11,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,4899.65,65,3.8,17297,20583,3709,1,1,618,351,0,351
2025-10-12,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.3,9376,16436,2069,1,1,523,321,0,321
2025-10-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,10841,27612,4892,1,0,195,195,1,357
2025-10-14,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,4899.65,65,4.0,12131,44476,7947,1,0,808,482,0,482
2025-10-15,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.2,17504,46160,7226,1,0,800,470,0,470
2025-10-16,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.5,10371,7192,816,0,0,86,86,1,124
2025-10-17,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,9249,7765,1512,0,0,165,122,0,122
2025-10-18,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.8,17152,10459,1216,0,1,255,148,0,148
2025-10-19,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,3.8,11103,8174,797,0,1,220,113,0,113
2025-10-20,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.1,17516,6433,990,0,0,142,127,0,127
2025-10-21,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.2,8803,9837,1299,0,0,192,117,0,117
2025-10-22,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,3.8,16307,14873,1819,0,0,288,165,0,165
2025-10-23,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.1,15249,5948,743,0,0,157,132,0,132
2025-10-24,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.4,17503,10789,1118,0,0,171,120,0,120
2025-10-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,16135,11587,1696,0,1,232,140,0,140
2025-10-26,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.3,11117,8274,832,0,1,144,105,0,105
2025-10-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,12420,12224,1561,0,0,170,168,0,168
2025-10-28,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.1,17789,9098,895,0,0,203,112,0,112
2025-10-29,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.2,9786,12486,1256,0,0,286,145,0,145
2025-10-30,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,3.8,8771,7322,938,0,0,97,97,1,139
2025-10-31,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.1,10300,8553,739,0,0,214,114,0,114
2025-11-01,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,5599.6,60,4.5,17989,29934,3793,1,1,660,396,0,396
2025-11-02,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,454.65,65,4.4,12298,30907,3883,1,1,806,404,0,404
2025-11-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.0,12876,32213,5612,1,0,482,380,0,380
2025-11-04,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.0,9259,44684,6394,1,0,590,459,0,459
2025-11-05,B07HGH8D2R,HP Wireless Mouse,799.0,319.6,60,3.9,10385,19165,2994,1,0,195,195,1,329
2025-11-06,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.0,12052,40423,7794,1,0,693,448,0,448
2025-11-07,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.0,16227,29098,4529,1,0,387,384,0,384
2025-11-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1196.0,60,4.3,10023,35489,7770,1,1,489,428,0,428
2025-11-09,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.3,12996,23012,3264,1,1,397,324,0,324
2025-11-10,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,1749.65,65,4.0,12719,27355,5092,1,0,221,221,1,387
2025-11-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.1,16387,51901,7575,1,0,724,518,0,518
2025-11-12,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,3.9,9096,11960,2532,1,0,549,279,0,279
2025-11-13,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.1,8902,39120,5185,1,0,717,421,0,421
2025-11-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.3,13298,55659,7824,1,0,827,519,0,519
2025-11-15,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,5599.6,60,4.3,17797,37333,7957,1,1,305,305,1,440
2025-11-16,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,3.9,10960,14824,1544,0,1,160,160,1,173
2025-11-17,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,3.8,12567,9501,1610,0,0,171,149,0,149
2025-11-18,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.1,9272,9159,1028,0,0,115,115,1,136
2025-11-19,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.3,16424,15308,1859,0,0,172,172,1,192
2025-11-20,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.5,14636,8504,843,0,0,263,147,0,147
2025-11-21,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,8496,13703,1921,0,0,141,141,1,148
2025-11-22,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,13281,6794,727,0,1,96,96,1,111
2025-11-23,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,8236,4690,666,0,1,197,109,0,109
2025-11-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.5,12866,9321,1150,0,0,210,149,0,149
2025-11-25,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.5,16053,11425,1703,0,0,264,156,0,156
2025-11-26,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.3,9614,6880,637,0,0,198,130,0,130
2025-11-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,14193,14842,1963,0,0,182,182,1,188
2025-11-28,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.4,13153,10143,1134,0,0,104,104,1,143
2025-11-29,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,12465,6434,518,0,1,173,123,0,123
2025-11-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.9,16437,12051,1194,0,1,148,148,1,162
2025-12-01,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.1,9017,11000,1391,0,0,84,84,1,154
2025-12-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.8,16060,5112,748,0,0,178,114,0,114
2025-12-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.4,13593,12135,1829,0,0,186,138,0,138
2025-12-04,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,12054,7047,979,0,0,60,60,1,121
2025-12-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,16198,8763,1603,0,0,67,67,1,113
2025-12-06,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,10980,18173,1901,0,1,122,122,1,178
2025-12-07,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.0,17143,7535,1036,0,1,147,138,0,138
2025-12-08,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.9,8336,9059,1264,0,0,127,118,0,118
2025-12-09,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,3.8,16396,10909,1707,0,0,124,124,1,126
2025-12-10,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.3,15836,11239,1302,0,0,192,142,0,142
2025-12-11,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.5,18087,10116,1019,0,0,194,139,0,139
2025-12-12,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,3.8,16630,8984,946,0,0,145,145,1,151
2025-12-13,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,3.9,12269,12838,1552,0,1,163,129,0,129
2025-12-14,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.1,10930,7897,852,0,1,204,133,0,133
2025-12-15,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.8,15929,6582,754,0,0,99,99,1,101
2025-12-16,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,3.9,10027,9111,639,0,0,98,98,1,117
2025-12-17,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.0,14002,5877,841,0,0,62,62,1,125
2025-12-18,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.5,16133,7174,914,0,0,202,125,0,125
2025-12-19,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.1,10127,7048,810,0,0,122,120,0,120
2025-12-20,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.9,8323,7547,1020,0,1,208,115,0,115
2025-12-21,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.4,13628,12571,1465,0,1,182,149,0,149
2025-12-22,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.1,17033,11000,1483,0,0,130,130,1,167
2025-12-23,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,3.8,13086,7156,872,0,0,106,106,1,121
2025-12-24,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,3.9,9685,12357,1795,0,0,214,175,0,175
2025-12-25,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.2,9744,7515,1070,0,0,79,79,1,112
2025-12-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.8,10530,9965,1399,0,0,109,109,1,117
2025-12-27,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.2,10547,8436,922,0,1,147,142,0,142
2025-12-28,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.8,13105,6180,591,0,1,238,120,0,120
2025-12-29,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.5,16841,13910,1635,0,0,237,141,0,141
2025-12-30,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.4,9630,13125,1960,0,0,309,158,0,158
2025-12-31,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.8,14993,10310,1029,0,0,258,144,0,144
